candle_ts,tick,time_remaining,opportunity_type,price_at_decision,potential_return_pct,confidence,expected_return,btc_change_pct
1769427000,11531,38.16%,YES,0.675,48.1%,12.29%,36.24%,0.013%
1769427000,11532,37.53%,YES,0.665,50.4%,78.07%,12.25%,0.013%
1769427000,11533,36.91%,YES,0.685,46.0%,29.04%,4.01%,0.044%
1769427000,11534,36.28%,YES,0.845,18.3%,31.45%,4.34%,0.044%
1769427900,11593,99.68%,YES,0.515,94.2%,15.73%,32.17%,0.000%
1769427900,11594,99.06%,YES,0.505,98.0%,16.47%,30.15%,-0.000%
1769427900,11595,98.44%,YES,0.495,102.0%,20.34%,21.59%,-0.000%
1769427900,11596,97.82%,YES,0.495,102.0%,18.81%,27.71%,0.000%
1769427900,11597,97.20%,YES,0.495,102.0%,20.12%,21.73%,-0.000%
1769427900,11598,96.58%,YES,0.495,102.0%,18.64%,27.47%,0.000%
1769427900,11599,95.95%,YES,0.495,102.0%,19.33%,25.84%,0.000%
1769427900,11600,95.33%,YES,0.495,102.0%,20.33%,27.51%,0.000%
1769427900,11601,94.71%,YES,0.485,106.2%,23.62%,14.45%,-0.032%
1769427900,11602,94.09%,YES,0.365,174.0%,9.49%,32.94%,-0.032%
1769427900,11603,93.48%,YES,0.355,181.7%,9.90%,30.89%,-0.032%
1769427900,11604,92.86%,YES,0.365,174.0%,10.56%,30.55%,-0.032%
1769427900,11605,92.24%,YES,0.255,292.2%,12.44%,29.73%,-0.056%
1769427900,11606,91.62%,YES,0.265,277.4%,15.59%,28.05%,-0.055%
1769427900,11607,91.00%,YES,0.325,207.7%,23.57%,18.99%,-0.033%
1769427900,11608,90.38%,YES,0.345,189.9%,23.79%,17.91%,-0.033%
1769427900,11609,89.77%,YES,0.355,181.7%,21.69%,19.68%,-0.033%
1769427900,11610,89.15%,YES,0.375,166.7%,23.90%,5.61%,-0.033%
1769427900,11611,88.54%,YES,0.385,159.7%,23.62%,7.79%,-0.033%
1769427900,11612,87.92%,YES,0.385,159.7%,15.81%,30.98%,-0.033%
1769427900,11613,87.31%,YES,0.455,119.8%,15.21%,22.34%,-0.012%
1769427900,11614,86.69%,YES,0.445,124.7%,25.28%,22.11%,-0.012%
1769427900,11615,86.06%,YES,0.365,174.0%,20.24%,33.42%,-0.038%
1769427900,11616,85.44%,YES,0.325,207.7%,24.19%,7.27%,-0.038%
1769427900,11619,83.59%,YES,0.385,159.7%,13.77%,34.21%,-0.024%
1769427900,11634,74.29%,YES,0.485,106.2%,25.66%,24.96%,-0.001%
1769427900,11635,73.68%,YES,0.475,110.5%,43.49%,3.18%,-0.001%
1769427900,11636,73.06%,YES,0.465,115.1%,48.31%,5.96%,-0.001%
1769427900,11637,72.44%,YES,0.455,119.8%,76.50%,5.17%,-0.001%
1769427900,11638,71.81%,YES,0.345,189.9%,22.15%,30.60%,-0.028%
1769427900,11639,71.19%,YES,0.355,181.7%,18.24%,34.92%,-0.028%
1769427900,11640,70.57%,YES,0.385,159.7%,16.22%,34.87%,-0.021%
1769427900,11641,69.95%,YES,0.395,153.2%,18.67%,28.49%,-0.021%
1769427900,11642,69.33%,YES,0.365,174.0%,19.71%,28.43%,-0.021%
1769427900,11643,68.71%,YES,0.365,174.0%,22.87%,23.48%,-0.028%
1769427900,11644,68.09%,YES,0.355,181.7%,25.53%,12.81%,-0.028%
1769427900,11645,67.48%,YES,0.265,277.4%,22.50%,13.50%,-0.046%
1769427900,11646,66.86%,YES,0.275,263.6%,23.80%,23.79%,-0.046%
1769427900,11647,66.25%,YES,0.340,194.1%,28.61%,26.62%,-0.032%
1769427900,11648,65.61%,YES,0.345,189.9%,37.66%,19.53%,-0.032%
1769427900,11649,65.00%,YES,0.345,189.9%,25.34%,13.91%,-0.032%
1769427900,11650,64.38%,YES,0.395,153.2%,41.08%,-4.78%,-0.021%
1769427900,11662,56.89%,YES,0.455,119.8%,11.10%,34.76%,-0.005%
1769427900,11663,56.28%,YES,0.455,119.8%,9.89%,33.49%,-0.005%
1769427900,11665,55.05%,YES,0.455,119.8%,13.52%,34.37%,-0.005%
1769427900,11666,54.43%,YES,0.445,124.7%,26.06%,41.94%,-0.005%
1769427900,11667,53.81%,YES,0.445,124.7%,41.08%,12.41%,-0.005%
1769427900,11668,53.19%,YES,0.515,94.2%,36.73%,21.62%,-0.001%
1769427900,11669,52.57%,YES,0.455,119.8%,33.41%,19.26%,-0.001%
1769427900,11670,51.94%,YES,0.465,115.1%,23.01%,28.12%,-0.001%
1769427900,11671,51.33%,YES,0.465,115.1%,21.93%,36.45%,-0.001%
1769427900,11672,50.70%,YES,0.415,141.0%,50.51%,30.52%,-0.005%
1769427900,11677,47.55%,YES,0.475,110.5%,20.94%,24.70%,-0.001%
1769427900,11678,46.93%,YES,0.475,110.5%,30.13%,37.02%,-0.001%
1769427900,11679,46.25%,YES,0.475,110.5%,27.40%,30.41%,-0.001%
1769427900,11682,44.39%,YES,0.475,110.5%,50.72%,27.53%,-0.001%
1769427900,11683,43.78%,YES,0.475,110.5%,17.11%,22.38%,-0.001%
1769427900,11684,43.16%,YES,0.455,119.8%,26.78%,25.37%,-0.001%
1769427900,11685,42.54%,YES,0.415,141.0%,18.29%,36.24%,-0.001%
1769427900,11686,41.93%,YES,0.405,146.9%,10.02%,28.50%,-0.001%
1769427900,11691,38.84%,YES,0.405,146.9%,30.84%,18.43%,-0.005%
1769427900,11692,38.22%,YES,0.405,146.9%,46.67%,5.30%,-0.011%
1769427900,11693,37.61%,YES,0.435,129.9%,36.69%,32.56%,-0.014%
1769427900,11694,36.99%,YES,0.375,166.7%,37.03%,31.25%,-0.014%
1769427900,11695,36.37%,YES,0.405,146.9%,45.91%,21.59%,-0.014%
1769427900,11696,35.75%,YES,0.405,146.9%,51.33%,6.65%,-0.014%
1769427900,11697,35.12%,YES,0.395,153.2%,56.20%,5.76%,-0.014%
1769427900,11698,34.51%,YES,0.385,159.7%,22.59%,36.14%,-0.014%
1769427900,11699,33.89%,YES,0.370,170.3%,19.98%,39.13%,-0.014%
1769427900,11700,33.28%,YES,0.375,166.7%,14.15%,33.96%,-0.014%
1769427900,11708,28.25%,YES,0.595,68.1%,13.14%,37.43%,0.008%
1769427900,11714,24.50%,YES,0.575,73.9%,12.26%,28.27%,0.008%
1769427900,11716,23.26%,YES,0.545,83.5%,83.13%,18.36%,0.008%
1769427900,11717,22.64%,YES,0.565,77.0%,85.84%,8.32%,0.008%
1769427900,11718,22.02%,YES,0.575,73.9%,94.85%,5.92%,0.008%
1769427900,11719,21.40%,YES,0.575,73.9%,95.38%,6.97%,0.008%
1769427900,11720,20.78%,YES,0.595,68.1%,92.66%,6.70%,0.008%
1769427900,11721,20.16%,YES,0.585,70.9%,91.41%,4.61%,0.008%
1769428800,11754,99.66%,YES,0.495,102.0%,15.84%,32.69%,0.000%
1769428800,11755,99.05%,YES,0.605,65.3%,13.09%,30.05%,0.020%
1769428800,11756,98.42%,YES,0.705,41.8%,12.71%,29.94%,0.037%
1769428800,11757,97.80%,YES,0.705,41.8%,12.79%,31.78%,0.038%
1769428800,11758,97.17%,YES,0.655,52.7%,14.75%,33.77%,0.034%
1769428800,11759,96.55%,YES,0.675,48.1%,15.14%,34.27%,0.034%
1769428800,11760,95.91%,YES,0.665,50.4%,18.28%,37.71%,0.034%
1769428800,11761,95.29%,YES,0.665,50.4%,29.47%,46.98%,0.034%
1769428800,11762,94.67%,YES,0.665,50.4%,29.26%,47.04%,0.034%
1769428800,11763,94.05%,YES,0.655,52.7%,15.71%,35.29%,0.034%
1769428800,11765,92.81%,YES,0.685,46.0%,26.68%,26.70%,0.034%
1769428800,11766,92.20%,YES,0.705,41.8%,33.00%,40.50%,0.034%
1769428800,11767,91.58%,YES,0.715,39.9%,32.26%,42.77%,0.034%
1769428800,11768,90.96%,YES,0.725,37.9%,26.39%,40.34%,0.043%
1769428800,11773,87.86%,YES,0.775,29.0%,95.54%,6.97%,0.065%
1769428800,11774,87.24%,YES,0.825,21.2%,90.80%,3.73%,0.082%
1769428800,11775,86.56%,YES,0.825,21.2%,88.57%,3.32%,0.082%
1769428800,11776,85.92%,YES,0.865,15.6%,64.71%,4.19%,0.098%
1769428800,11777,85.28%,YES,0.865,15.6%,49.35%,4.73%,0.100%
1769428800,11825,55.46%,YES,0.580,72.4%,19.14%,51.10%,0.008%
1769428800,11826,54.84%,YES,0.575,73.9%,13.75%,41.97%,0.008%
1769428800,11827,54.22%,YES,0.585,70.9%,12.44%,36.97%,0.008%
1769428800,11828,53.60%,YES,0.655,52.7%,12.44%,35.17%,0.020%
1769428800,11829,52.98%,YES,0.570,75.4%,25.94%,1.19%,0.020%
1769428800,11830,52.36%,YES,0.595,68.1%,23.42%,1.73%,0.020%
1769428800,11831,51.75%,YES,0.595,68.1%,23.24%,1.71%,0.020%
1769428800,11832,51.13%,YES,0.575,73.9%,30.01%,-5.26%,0.008%
1769428800,11833,50.52%,YES,0.575,73.9%,22.70%,10.53%,0.008%
1769428800,11834,49.90%,YES,0.575,73.9%,58.11%,-13.63%,0.008%
1769428800,11835,49.23%,YES,0.585,70.9%,46.45%,-7.41%,0.008%
1769428800,11836,48.55%,YES,0.605,65.3%,56.79%,-12.94%,0.008%
1769428800,11837,47.94%,YES,0.625,60.0%,45.40%,-10.12%,0.008%
1769428800,11838,47.32%,YES,0.645,55.0%,12.21%,-11.27%,0.008%
1769428800,11843,44.20%,YES,0.295,239.0%,68.00%,-4.38%,-0.052%
1769428800,11844,43.58%,YES,0.285,250.9%,64.05%,-6.17%,-0.059%
1769428800,11845,42.95%,YES,0.325,207.7%,70.71%,-1.03%,-0.052%
1769428800,11846,42.32%,YES,0.285,250.9%,57.13%,-7.02%,-0.052%
1769428800,11847,41.70%,YES,0.325,207.7%,34.95%,-8.74%,-0.052%
1769428800,11848,41.08%,YES,0.205,387.8%,37.00%,-14.89%,-0.071%
1769428800,11849,40.46%,YES,0.215,365.1%,43.18%,-16.61%,-0.071%
1769428800,11850,39.84%,YES,0.230,334.8%,56.74%,-15.22%,-0.071%
1769428800,11851,39.22%,YES,0.315,217.5%,67.93%,-15.42%,-0.061%
1769428800,11852,38.60%,YES,0.305,227.9%,69.28%,-15.30%,-0.061%
1769428800,11853,37.98%,YES,0.315,217.5%,56.67%,-12.51%,-0.056%
1769428800,11854,37.36%,YES,0.275,263.6%,55.83%,-12.62%,-0.056%
1769428800,11855,36.74%,YES,0.225,344.4%,57.59%,-15.86%,-0.071%
1769428800,11856,36.12%,YES,0.195,412.8%,31.03%,-12.71%,-0.071%
1769428800,11860,33.63%,YES,0.215,365.1%,16.37%,-17.95%,-0.071%
1769428800,11861,33.02%,YES,0.195,412.8%,10.98%,-15.69%,-0.071%
1769428800,11862,32.40%,YES,0.195,412.8%,15.03%,-15.46%,-0.071%
1769428800,11863,31.78%,YES,0.105,852.4%,16.62%,-19.78%,-0.093%
1769428800,11864,31.16%,YES,0.105,852.4%,23.08%,-18.67%,-0.093%
1769428800,11865,30.55%,YES,0.075,1233.3%,39.75%,-15.03%,-0.104%
1769428800,11866,29.93%,YES,0.075,1233.3%,46.12%,-11.45%,-0.104%
1769428800,11867,29.31%,YES,0.065,1438.5%,49.90%,-11.22%,-0.127%
1769428800,11868,28.68%,YES,0.065,1438.5%,38.45%,-11.87%,-0.139%
1769428800,11869,28.07%,YES,0.075,1233.3%,37.72%,-14.25%,-0.120%
1769428800,11870,27.45%,YES,0.075,1233.3%,28.84%,-9.87%,-0.107%
1769428800,11871,26.83%,YES,0.085,1076.5%,36.17%,-14.03%,-0.108%
1769428800,11872,26.20%,YES,0.085,1076.5%,53.91%,-17.16%,-0.108%
1769428800,11873,25.59%,YES,0.095,952.6%,56.65%,-17.31%,-0.108%
1769428800,11874,24.97%,YES,0.120,733.3%,16.92%,-12.52%,-0.093%
1769428800,11875,24.35%,YES,0.125,700.0%,13.34%,-12.15%,-0.093%
1769428800,11876,23.73%,YES,0.115,769.6%,9.25%,-12.34%,-0.093%
1769429700,11915,99.42%,YES,0.485,106.2%,15.96%,32.78%,0.000%
1769429700,11916,98.80%,YES,0.545,83.5%,17.73%,31.10%,0.008%
1769429700,11917,98.19%,YES,0.535,86.9%,19.94%,32.70%,0.008%
1769429700,11918,97.57%,YES,0.600,66.7%,16.99%,31.34%,0.025%
1769429700,11919,96.95%,YES,0.615,62.6%,17.37%,31.60%,0.040%
1769429700,11920,96.34%,YES,0.635,57.5%,17.78%,32.32%,0.047%
1769429700,11921,95.72%,YES,0.655,52.7%,21.71%,35.20%,0.047%
1769429700,11922,95.11%,YES,0.655,52.7%,21.32%,34.91%,0.047%
1769429700,11923,94.49%,YES,0.665,50.4%,23.30%,37.83%,0.047%
1769429700,11924,93.87%,YES,0.615,62.6%,27.90%,39.06%,0.044%
1769429700,11925,93.26%,YES,0.635,57.5%,20.11%,33.07%,0.044%
1769429700,11926,92.64%,YES,0.680,47.1%,27.24%,34.46%,0.064%
1769429700,11927,92.02%,YES,0.675,48.1%,22.90%,32.57%,0.064%
1769429700,11928,91.39%,YES,0.675,48.1%,32.41%,20.36%,0.064%
1769429700,11929,90.77%,YES,0.655,52.7%,35.24%,36.95%,0.050%
1769429700,11930,90.15%,YES,0.595,68.1%,11.46%,35.98%,0.041%
1769429700,11934,87.67%,YES,0.705,41.8%,80.39%,40.10%,0.066%
1769429700,11946,80.24%,YES,0.685,46.0%,49.27%,21.07%,0.057%
1769429700,11947,79.61%,YES,0.675,48.1%,65.90%,52.85%,0.057%
1769429700,11979,59.75%,YES,0.765,30.7%,9.65%,28.63%,0.065%
1769429700,11980,59.13%,YES,0.755,32.5%,9.44%,25.59%,0.047%
1769429700,11981,58.49%,YES,0.665,50.4%,21.29%,37.71%,0.043%
1769429700,11982,57.88%,YES,0.665,50.4%,31.59%,27.98%,0.043%
1769429700,11983,57.26%,YES,0.615,62.6%,16.50%,34.56%,0.031%
1769429700,11987,54.78%,YES,0.565,77.0%,11.13%,32.99%,0.015%
1769429700,11988,54.16%,YES,0.565,77.0%,16.59%,23.32%,0.015%
1769429700,11989,53.54%,YES,0.485,106.2%,14.65%,17.05%,0.007%
1769429700,11990,52.92%,YES,0.475,110.5%,12.60%,37.97%,0.000%
1769429700,11992,51.63%,YES,0.410,143.9%,17.28%,18.92%,-0.015%
1769429700,11993,51.01%,YES,0.405,146.9%,22.65%,7.78%,-0.015%
1769429700,11994,50.38%,YES,0.415,141.0%,35.92%,-4.59%,-0.015%
1769429700,11995,49.76%,YES,0.375,166.7%,36.76%,-6.10%,-0.015%
1769429700,11996,49.14%,YES,0.435,129.9%,29.06%,1.61%,-0.015%
1769429700,11997,48.52%,YES,0.435,129.9%,40.23%,-8.31%,-0.015%
1769429700,11998,47.91%,YES,0.365,174.0%,52.93%,-13.12%,-0.015%
1769429700,11999,47.28%,YES,0.355,181.7%,32.84%,-1.05%,-0.032%
1769429700,12000,46.66%,YES,0.300,233.3%,39.05%,-10.27%,-0.038%
1769429700,12001,46.03%,YES,0.295,239.0%,49.98%,-7.63%,-0.038%
1769429700,12002,45.41%,YES,0.285,250.9%,52.22%,-7.25%,-0.038%
1769429700,12003,44.79%,YES,0.275,263.6%,45.45%,-9.94%,-0.038%
1769429700,12004,44.12%,YES,0.295,239.0%,26.48%,-11.22%,-0.038%
1769429700,12005,43.50%,YES,0.295,239.0%,21.95%,-13.30%,-0.038%
1769429700,12006,42.88%,YES,0.285,250.9%,24.01%,-8.53%,-0.038%
1769429700,12007,42.26%,YES,0.285,250.9%,20.65%,-11.70%,-0.038%
1769429700,12009,41.02%,YES,0.295,239.0%,24.29%,-15.89%,-0.034%
1769429700,12010,40.40%,YES,0.305,227.9%,24.54%,-12.15%,-0.034%
1769429700,12011,39.78%,YES,0.295,239.0%,11.38%,-6.56%,-0.034%
1769429700,12012,39.16%,YES,0.275,263.6%,19.29%,-9.30%,-0.034%
1769429700,12013,38.53%,YES,0.265,277.4%,12.64%,-5.09%,-0.034%
1769430600,12076,99.43%,NO,0.535,86.9%,16.22%,33.00%,0.000%
1769430600,12077,98.81%,NO,0.485,106.2%,18.47%,30.91%,0.010%
1769430600,12078,98.19%,NO,0.495,102.0%,19.70%,32.19%,0.010%
1769430600,12079,97.58%,NO,0.485,106.2%,21.32%,32.68%,0.010%
1769430600,12080,96.95%,NO,0.495,102.0%,22.17%,33.50%,0.010%
1769430600,12081,96.34%,NO,0.495,102.0%,22.03%,33.47%,0.010%
1769430600,12082,95.72%,NO,0.515,94.2%,15.94%,34.24%,0.010%
1769430600,12083,95.10%,NO,0.495,102.0%,27.47%,41.50%,0.010%
1769430600,12084,94.49%,NO,0.505,98.0%,16.47%,33.90%,0.010%
1769430600,12085,93.87%,NO,0.505,98.0%,16.33%,33.68%,0.010%
1769430600,12086,93.25%,NO,0.525,90.5%,16.22%,35.33%,0.010%
1769430600,12087,92.64%,NO,0.485,106.2%,31.07%,40.06%,0.010%
1769430600,12088,92.02%,NO,0.495,102.0%,31.87%,43.49%,0.010%
1769430600,12089,91.41%,NO,0.505,98.0%,14.60%,31.04%,0.010%
1769430600,12090,90.79%,NO,0.465,115.1%,26.49%,38.40%,0.010%
1769430600,12091,90.17%,NO,0.475,110.5%,16.42%,38.90%,0.010%
1769430600,12092,89.56%,NO,0.465,115.1%,24.45%,41.05%,0.010%
1769430600,12093,88.94%,NO,0.465,115.1%,22.46%,40.69%,0.010%
1769430600,12094,88.32%,NO,0.455,119.8%,22.75%,38.32%,0.012%
1769430600,12097,86.47%,NO,0.565,77.0%,17.93%,53.76%,0.007%
1769430600,12098,85.85%,NO,0.615,62.6%,12.70%,42.33%,-0.010%
1769430600,12099,85.21%,NO,0.585,70.9%,12.31%,42.69%,-0.010%
1769430600,12100,84.59%,NO,0.575,73.9%,13.30%,38.93%,-0.010%
1769430600,12101,83.98%,NO,0.585,70.9%,14.84%,35.03%,-0.010%
1769430600,12102,83.36%,NO,0.695,43.9%,16.12%,33.74%,-0.036%
1769430600,12103,82.73%,NO,0.705,41.8%,17.79%,27.08%,-0.036%
1769430600,12104,82.12%,NO,0.705,41.8%,16.69%,31.01%,-0.037%
1769430600,12105,81.50%,NO,0.705,41.8%,20.29%,30.45%,-0.037%
1769430600,12106,80.89%,NO,0.735,36.1%,24.88%,28.77%,-0.047%
1769430600,12107,80.27%,NO,0.745,34.2%,36.94%,2.59%,-0.047%
1769430600,12108,79.64%,NO,0.765,30.7%,39.02%,-0.91%,-0.050%
1769430600,12109,79.03%,NO,0.785,27.4%,38.31%,-0.40%,-0.067%
1769430600,12110,78.41%,NO,0.785,27.4%,39.41%,1.35%,-0.067%
1769430600,12111,77.79%,NO,0.785,27.4%,39.90%,-1.38%,-0.067%
1769430600,12112,77.17%,NO,0.765,30.7%,35.45%,-3.24%,-0.067%
1769430600,12113,76.56%,NO,0.765,30.7%,31.93%,0.28%,-0.067%
1769430600,12114,75.92%,NO,0.725,37.9%,43.84%,-6.45%,-0.050%
1769430600,12115,75.31%,NO,0.725,37.9%,42.13%,-7.68%,-0.050%
1769430600,12116,74.68%,NO,0.735,36.1%,8.98%,0.43%,-0.050%
1769430600,12138,60.96%,NO,0.745,34.2%,44.54%,-9.88%,-0.046%
1769430600,12160,47.28%,NO,0.685,46.0%,42.83%,-6.69%,-0.018%
1769430600,12161,46.66%,NO,0.695,43.9%,66.04%,-11.82%,-0.018%
1769430600,12162,46.05%,NO,0.685,46.0%,84.40%,5.77%,-0.018%
1769430600,12163,45.43%,NO,0.745,34.2%,29.36%,31.74%,-0.018%
1769430600,12164,44.80%,NO,0.825,21.2%,19.63%,33.67%,-0.040%
1769430600,12165,44.18%,NO,0.835,19.8%,18.37%,33.42%,-0.046%
1769430600,12166,43.56%,NO,0.865,15.6%,21.98%,35.50%,-0.053%
1769431500,12237,99.55%,YES,0.535,86.9%,15.78%,31.62%,0.000%
1769431500,12238,98.94%,YES,0.545,83.5%,18.75%,28.63%,0.000%
1769431500,12239,98.32%,YES,0.555,80.2%,20.65%,27.08%,0.014%
1769431500,12240,97.71%,YES,0.575,73.9%,21.67%,29.95%,0.014%
1769431500,12241,97.09%,YES,0.565,77.0%,24.61%,32.03%,0.014%
1769431500,12242,96.47%,YES,0.525,90.5%,15.95%,30.11%,0.002%
1769431500,12243,95.85%,YES,0.505,98.0%,13.53%,33.61%,-0.006%
1769431500,12244,95.23%,YES,0.525,90.5%,14.80%,33.21%,0.000%
1769431500,12247,93.38%,YES,0.595,68.1%,27.21%,36.43%,0.011%
1769431500,12248,92.77%,YES,0.585,70.9%,28.58%,36.17%,0.011%
1769431500,12249,92.16%,YES,0.595,68.1%,31.46%,37.91%,0.011%
1769431500,12250,91.53%,YES,0.580,72.4%,26.83%,35.46%,0.011%
1769431500,12251,90.91%,YES,0.545,83.5%,23.47%,44.80%,0.006%
1769431500,12252,90.28%,YES,0.505,98.0%,8.94%,42.12%,0.006%
1769431500,12253,89.66%,YES,0.535,86.9%,9.83%,39.67%,0.006%
1769431500,12254,89.05%,YES,0.555,80.2%,10.24%,40.25%,0.006%
1769431500,12255,88.43%,YES,0.555,80.2%,13.52%,41.40%,0.006%
1769431500,12256,87.81%,YES,0.555,80.2%,22.83%,26.55%,0.006%
1769431500,12257,87.19%,YES,0.555,80.2%,22.47%,34.51%,0.006%
1769431500,12258,86.57%,YES,0.575,73.9%,26.81%,37.31%,0.006%
1769431500,12259,85.94%,YES,0.565,77.0%,13.45%,35.41%,0.006%
1769431500,12260,85.32%,YES,0.585,70.9%,19.87%,35.43%,0.012%
1769431500,12261,84.71%,YES,0.585,70.9%,18.27%,34.46%,0.012%
1769431500,12262,84.09%,YES,0.585,70.9%,20.34%,37.54%,0.012%
1769431500,12263,83.47%,YES,0.585,70.9%,16.12%,33.86%,0.012%
1769431500,12264,82.85%,YES,0.575,73.9%,18.34%,34.22%,0.012%
1769431500,12265,82.23%,YES,0.575,73.9%,17.81%,41.46%,0.012%
1769431500,12266,81.61%,YES,0.585,70.9%,27.73%,39.10%,0.012%
1769431500,12267,80.99%,YES,0.575,73.9%,31.87%,41.87%,0.012%
1769431500,12269,79.75%,YES,0.575,73.9%,23.69%,26.44%,0.012%
1769431500,12270,79.13%,YES,0.575,73.9%,20.08%,28.57%,0.012%
1769431500,12271,78.50%,YES,0.605,65.3%,19.06%,20.12%,0.012%
1769431500,12272,77.88%,YES,0.585,70.9%,43.71%,42.29%,0.012%
1769431500,12274,76.64%,YES,0.575,73.9%,17.12%,32.17%,0.012%
1769431500,12275,76.02%,YES,0.565,77.0%,18.07%,20.98%,0.012%
1769431500,12276,75.40%,YES,0.545,83.5%,15.25%,36.36%,0.009%
1769431500,12277,74.78%,YES,0.515,94.2%,12.49%,37.22%,0.006%
1769431500,12278,74.16%,YES,0.535,86.9%,12.86%,37.10%,0.006%
1769431500,12279,73.54%,YES,0.565,77.0%,13.12%,37.84%,0.006%
1769431500,12280,72.92%,YES,0.565,77.0%,14.59%,39.48%,0.006%
1769431500,12281,72.31%,YES,0.565,77.0%,17.78%,31.43%,0.006%
1769431500,12282,71.69%,YES,0.575,73.9%,26.60%,26.60%,0.006%
1769431500,12283,71.07%,YES,0.575,73.9%,15.84%,26.26%,0.006%
1769431500,12284,70.45%,YES,0.585,70.9%,19.66%,35.42%,0.006%
1769431500,12285,69.83%,YES,0.585,70.9%,18.94%,33.33%,0.006%
1769431500,12286,69.21%,YES,0.585,70.9%,21.64%,29.62%,0.006%
1769431500,12287,68.59%,YES,0.575,73.9%,17.93%,23.48%,0.006%
1769431500,12288,67.98%,YES,0.575,73.9%,14.94%,19.11%,0.006%
1769431500,12289,67.35%,YES,0.585,70.9%,24.22%,36.45%,0.006%
1769431500,12290,66.72%,YES,0.595,68.1%,30.48%,29.34%,0.006%
1769431500,12291,66.10%,YES,0.605,65.3%,31.50%,40.48%,0.006%
1769431500,12292,65.47%,YES,0.605,65.3%,23.87%,40.24%,0.006%
1769431500,12293,64.85%,YES,0.605,65.3%,25.00%,37.93%,0.006%
1769431500,12294,64.23%,YES,0.605,65.3%,26.72%,35.85%,0.006%
1769431500,12295,63.61%,YES,0.605,65.3%,29.37%,35.57%,0.006%
1769431500,12296,62.99%,YES,0.605,65.3%,30.07%,22.89%,0.006%
1769431500,12297,62.37%,YES,0.615,62.6%,34.78%,19.44%,0.006%
1769431500,12298,61.75%,YES,0.605,65.3%,26.22%,16.17%,0.006%
1769431500,12299,61.13%,YES,0.595,68.1%,30.78%,23.85%,0.006%
1769431500,12300,60.51%,YES,0.605,65.3%,35.01%,26.75%,0.006%
1769431500,12301,59.89%,YES,0.605,65.3%,38.50%,28.55%,0.006%
1769431500,12302,59.27%,YES,0.645,55.0%,26.34%,27.34%,0.011%
1769431500,12303,58.65%,YES,0.645,55.0%,25.91%,37.68%,0.011%
1769431500,12304,58.03%,YES,0.645,55.0%,22.01%,33.33%,0.011%
1769431500,12305,57.41%,YES,0.645,55.0%,36.14%,29.51%,0.011%
1769431500,12306,56.79%,YES,0.645,55.0%,73.85%,21.92%,0.011%
1769431500,12308,55.54%,YES,0.615,62.6%,39.53%,60.70%,0.011%
1769431500,12309,54.92%,YES,0.615,62.6%,23.78%,45.29%,0.011%
1769431500,12310,54.25%,YES,0.615,62.6%,22.19%,49.38%,0.011%
1769431500,12311,53.64%,YES,0.605,65.3%,19.66%,37.80%,0.011%
1769431500,12312,53.02%,YES,0.580,72.4%,23.55%,42.22%,0.011%
1769431500,12313,52.40%,YES,0.585,70.9%,17.48%,39.33%,0.011%
1769431500,12314,51.78%,YES,0.595,68.1%,17.72%,39.67%,0.011%
1769431500,12315,51.16%,YES,0.665,50.4%,23.14%,23.84%,0.016%
1769431500,12316,50.55%,YES,0.665,50.4%,32.25%,29.57%,0.016%
1769431500,12317,49.93%,YES,0.695,43.9%,41.75%,25.13%,0.022%
1769431500,12318,49.31%,YES,0.695,43.9%,34.57%,25.94%,0.022%
1769431500,12319,48.69%,YES,0.695,43.9%,24.98%,33.52%,0.022%
1769431500,12320,48.08%,YES,0.705,41.8%,25.36%,39.32%,0.022%
1769431500,12321,47.46%,YES,0.735,36.1%,20.96%,36.03%,0.033%
1769431500,12322,46.84%,YES,0.735,36.1%,20.67%,38.20%,0.033%
1769431500,12323,46.22%,YES,0.755,32.5%,21.11%,37.90%,0.033%
1769431500,12324,45.60%,YES,0.785,27.4%,20.69%,35.85%,0.033%
1769431500,12325,44.93%,YES,0.765,30.7%,26.53%,37.64%,0.033%
1769431500,12326,44.31%,YES,0.745,34.2%,27.17%,37.29%,0.033%
1769431500,12327,43.68%,YES,0.745,34.2%,26.46%,37.70%,0.033%
1769431500,12328,43.06%,YES,0.745,34.2%,35.66%,37.88%,0.033%
1769431500,12330,41.82%,YES,0.815,22.7%,48.72%,15.81%,0.045%
1769431500,12331,41.21%,YES,0.815,22.7%,33.54%,19.49%,0.045%
1769431500,12332,40.59%,YES,0.845,18.3%,37.20%,14.07%,0.059%
1769431500,12363,21.26%,YES,0.840,19.0%,89.97%,6.76%,0.035%
1769431500,12364,20.64%,YES,0.845,18.3%,94.26%,2.50%,0.035%
1769431500,12365,20.02%,YES,0.805,24.2%,73.71%,63.13%,0.035%
1769432400,12398,99.53%,YES,0.515,94.2%,15.73%,32.17%,0.000%
1769432400,12399,98.91%,YES,0.605,65.3%,15.12%,31.20%,0.014%
1769432400,12400,98.28%,YES,0.535,86.9%,17.40%,34.30%,0.014%
1769432400,12401,97.66%,YES,0.545,83.5%,19.48%,34.47%,0.014%
1769432400,12402,97.04%,YES,0.465,115.1%,11.47%,42.32%,-0.005%
1769432400,12403,96.42%,YES,0.535,86.9%,15.05%,32.28%,0.003%
1769432400,12405,95.19%,YES,0.575,73.9%,23.74%,37.52%,0.022%
1769432400,12406,94.57%,YES,0.545,83.5%,16.38%,34.42%,0.015%
